ID,Domain Name,Direction,Date & Time,Duration
1,domain1.gcpbx.cloud,out,"Feb. 1, 2021, midnight",15
2,domain1.gcpbx.cloud,out,"March 3, 2021, midnight",25
3,domain1.gcpbx.cloud,out,"April 4, 2021, midnight",35
4,domain1.gcpbx.cloud,in,"March 4, 2021, midnight",45
5,domain1.gcpbx.cloud,out,"March 12, 2021, midnight",55
6,domain1.gcpbx.cloud,out,"Feb. 11, 2021, midnight",65
7,domain1.gcpbx.cloud,in,"Feb. 1, 2021, midnight",75
8,domain1.gcpbx.cloud,out,"April 13, 2021, midnight",85
9,domain1.gcpbx.cloud,out,"April 4, 2021, midnight",95
10,domain1.gcpbx.cloud,in,"May 5, 2021, midnight",11
11,domain1.gcpbx.cloud,out,"May 15, 2021, midnight",12
12,domain2.gcpbx.cloud,out,"March 3, 2021, midnight",25
13,domain2.gcpbx.cloud,out,"April 4, 2021, midnight",35
14,domain2.gcpbx.cloud,in,"March 4, 2021, midnight",45
15,domain2.gcpbx.cloud,out,"March 12, 2021, midnight",55
16,domain2.gcpbx.cloud,out,"Feb. 11, 2021, midnight",65
17,domain2.gcpbx.cloud,in,"Feb. 1, 2021, midnight",75
18,domain2.gcpbx.cloud,out,"April 13, 2021, midnight",85
19,domain2.gcpbx.cloud,out,"April 4, 2021, midnight",95
20,domain2.gcpbx.cloud,in,"May 5, 2021, midnight",11
21,domain2.gcpbx.cloud,out,"May 15, 2021, midnight",12
22,domain3.gcpbx.cloud,out,"March 3, 2021, midnight",25
23,domain3.gcpbx.cloud,out,"April 4, 2021, midnight",35
24,domain3.gcpbx.cloud,in,"March 4, 2021, midnight",45
25,domain3.gcpbx.cloud,out,"March 12, 2021, midnight",55
26,domain3.gcpbx.cloud,out,"Feb. 11, 2021, midnight",65
27,domain3.gcpbx.cloud,in,"Feb. 1, 2021, midnight",75
28,domain3.gcpbx.cloud,out,"April 13, 2021, midnight",85
29,domain3.gcpbx.cloud,out,"April 4, 2021, midnight",95
30,domain3.gcpbx.cloud,in,"May 5, 2021, midnight",11
31,domain3.gcpbx.cloud,out,"May 15, 2021, midnight",12
TOTAL:,25.4 min
